order_id,user_id,order_date,status,amount
1547,69,2024-10-15 02:09:04,completed,351.28
1548,55,2025-03-14 17:27:07,preparation,30.77
1549,78,2024-09-27 21:08:24,completed,45.74
1550,126,2024-11-22 15:18:29,completed,329.41
1551,124,2025-05-26 20:30:55,completed,169.04
1552,31,2025-01-11 15:49:54,completed,253.84
1553,33,2024-09-25 16:06:04,shipped,178.94
1554,25,2025-04-29 00:12:44,shipped,421.77
1555,66,2024-12-29 02:00:30,completed,438.96
1556,108,2024-10-19 19:08:22,completed,436.82
1557,105,2025-04-24 18:37:29,shipped,419.69
1558,51,2025-03-31 17:57:02,shipped,194.06
1559,31,2024-11-05 08:00:52,completed,372.25
1560,96,2024-11-02 23:05:36,shipped,371.91
1561,4,2024-12-12 20:21:51,shipped,376.42
1562,42,2025-06-02 00:30:56,completed,212.21
1563,42,2024-08-03 13:53:05,completed,439.78
1564,110,2025-01-03 07:14:13,cancelled,0.0
1565,16,2025-01-28 02:41:36,completed,139.98
1566,35,2025-04-12 20:11:07,completed,370.38
1567,81,2024-09-17 20:56:45,preparation,296.92
1568,112,2024-10-04 12:28:19,completed,435.0
1569,4,2024-07-29 05:54:37,preparation,142.62
1570,78,2025-02-14 04:08:22,completed,242.52
1571,125,2025-04-24 17:45:18,completed,161.73
1572,47,2024-11-08 02:40:11,completed,174.27
1573,16,2024-09-23 20:53:25,completed,489.27
1574,48,2024-07-21 11:42:46,completed,304.99
1575,2,2024-09-05 19:45:32,preparation,451.65
1576,78,2025-06-18 18:38:11,shipped,148.9
1577,64,2025-04-04 03:44:42,completed,159.06
1578,114,2025-06-05 10:22:53,cancelled,0.0
1579,49,2024-07-27 05:06:45,preparation,345.96
1580,100,2024-09-28 19:55:25,completed,324.33
1581,96,2025-03-19 17:11:18,completed,280.04
1582,1,2025-02-08 10:19:06,shipped,130.74
1583,141,2024-11-24 07:57:19,cancelled,0.0
1584,145,2025-04-18 13:11:26,shipped,189.66
1585,84,2025-03-07 12:52:27,completed,127.45
1586,143,2025-03-29 02:03:11,shipped,231.76
1587,114,2025-04-17 05:59:43,completed,250.08
1588,146,2025-04-05 07:56:11,preparation,182.83
1589,91,2024-11-15 21:37:59,shipped,349.11
1590,7,2025-04-23 05:05:57,cancelled,0.0
1591,108,2025-06-07 00:57:46,shipped,357.26
1592,128,2025-06-15 19:05:37,completed,175.67
1593,34,2025-06-11 06:53:18,completed,259.88
1594,1,2024-08-08 15:13:54,shipped,252.1
1595,85,2024-12-26 21:22:09,completed,59.94
1596,103,2024-07-26 07:41:53,preparation,51.5
1597,40,2025-07-02 06:25:51,completed,428.79
1598,65,2025-03-27 07:48:08,completed,172.01
1599,17,2025-01-01 22:18:34,cancelled,0.0
1600,111,2025-03-10 19:21:54,preparation,134.37
1601,82,2025-07-13 14:15:40,shipped,119.91
1602,67,2024-08-04 18:40:13,completed,198.18
1603,91,2025-03-05 05:22:08,cancelled,0.0
1604,36,2025-02-02 20:38:35,completed,181.3
1605,134,2025-06-25 07:47:12,shipped,269.83
1606,143,2025-04-19 10:05:42,completed,188.59
1607,128,2024-08-29 22:06:23,shipped,254.54
1608,31,2024-09-12 23:25:00,shipped,62.12
1609,130,2025-03-18 07:17:05,cancelled,0.0
1610,92,2025-04-01 19:50:47,shipped,295.24
1611,51,2025-02-17 14:52:27,preparation,196.07
1612,43,2024-11-11 16:44:16,completed,444.67
1613,66,2025-01-05 04:35:27,shipped,463.83
1614,59,2025-05-13 21:33:23,completed,55.05
1615,78,2025-04-10 23:33:47,completed,285.33
1616,140,2025-04-16 18:12:48,completed,493.19
1617,6,2024-08-23 01:16:12,completed,35.96
1618,118,2025-03-09 07:00:24,shipped,381.39
1619,44,2024-10-25 11:08:52,completed,148.11
1620,132,2024-12-19 06:35:57,completed,117.32
1621,38,2024-11-03 13:36:04,preparation,127.56
1622,38,2025-03-07 20:51:05,shipped,282.26
1623,11,2024-09-14 04:49:02,completed,177.65
1624,79,2024-09-04 13:04:39,completed,240.71
1625,146,2025-07-09 00:46:19,preparation,122.22
1626,80,2024-12-27 12:02:20,shipped,193.33
1627,140,2025-05-23 20:15:47,completed,68.97
1628,146,2025-05-20 04:00:12,completed,346.66
1629,69,2024-08-02 16:41:21,shipped,194.0
1630,104,2025-07-16 07:42:54,completed,278.33
1631,122,2025-03-20 09:05:01,completed,291.81
1632,28,2025-05-22 15:56:24,shipped,305.58
1633,103,2024-09-24 02:29:31,shipped,224.48
1634,82,2025-03-29 15:40:13,preparation,346.8
1635,55,2024-11-10 23:58:50,completed,309.25
1636,119,2024-10-31 17:46:15,completed,474.82
1637,46,2025-01-23 17:26:23,completed,345.6
1638,59,2025-06-01 03:25:47,shipped,448.73
1639,135,2025-01-30 03:39:32,completed,378.23
1640,82,2025-03-19 07:08:00,preparation,400.29
1641,54,2024-12-01 00:54:16,shipped,59.42
1642,98,2024-12-01 16:07:55,shipped,249.59
1643,55,2025-03-27 21:54:34,preparation,236.46
1644,127,2025-05-31 23:44:04,cancelled,0.0
1645,113,2025-02-01 03:26:30,cancelled,0.0
1646,98,2025-01-17 03:59:55,shipped,284.05
1647,66,2025-05-06 11:47:43,completed,219.36
1648,146,2025-05-23 11:31:02,shipped,194.76
1649,120,2025-06-01 07:30:26,preparation,326.53
1650,126,2024-10-29 20:12:59,cancelled,0.0
1651,150,2024-08-11 21:51:31,completed,302.24
1652,68,2025-02-13 23:21:22,completed,409.38
1653,7,2025-02-27 18:13:07,preparation,477.23
1654,30,2024-12-25 12:53:10,cancelled,0.0
1655,46,2025-04-10 05:20:38,preparation,404.52
1656,92,2024-12-31 16:45:31,completed,301.17
1657,92,2025-06-24 00:02:12,cancelled,0.0
1658,25,2025-05-09 03:21:35,completed,425.57
1659,55,2024-10-13 17:42:24,completed,41.44
1660,114,2025-03-30 14:51:43,completed,360.0
1661,39,2024-09-07 06:59:14,completed,259.6
1662,71,2024-11-30 12:35:59,cancelled,0.0
1663,150,2025-05-26 11:31:04,completed,364.57
1664,30,2025-04-07 10:28:48,shipped,306.58
1665,19,2024-12-12 16:50:59,completed,396.5
1666,6,2025-01-23 13:00:26,cancelled,0.0
1667,104,2025-05-23 07:16:06,shipped,413.31
1668,55,2024-08-27 07:32:07,cancelled,0.0
1669,43,2025-06-16 10:17:06,completed,234.52
1670,107,2025-04-16 20:44:30,completed,414.11
1671,36,2025-05-07 15:20:18,preparation,322.63
1672,67,2025-04-11 04:31:30,completed,108.45
1673,88,2024-09-27 16:17:10,completed,276.7
1674,102,2024-11-09 08:04:06,completed,185.38
1675,50,2025-07-08 16:00:16,cancelled,0.0
1676,130,2024-10-07 04:31:06,shipped,418.6
1677,86,2025-05-06 04:51:15,completed,272.46
1678,85,2024-12-25 00:48:06,completed,104.25
1679,58,2024-09-22 17:27:00,completed,260.82
1680,126,2025-04-16 23:17:38,completed,254.18
1681,20,2025-06-18 23:18:26,completed,160.81
1682,62,2025-01-05 09:55:47,completed,26.96
1683,49,2024-11-20 13:05:04,completed,240.19
1684,39,2024-11-07 13:46:21,completed,148.06
1685,122,2025-04-20 07:13:41,shipped,367.62
1686,49,2024-08-09 12:33:34,completed,462.0
1687,92,2024-09-15 08:17:07,cancelled,0.0
1688,134,2024-08-17 21:25:44,completed,481.67
1689,18,2024-07-23 01:33:14,preparation,338.1
1690,73,2025-02-11 07:56:23,completed,253.71
1691,97,2025-06-24 01:06:50,completed,498.95
1692,44,2024-08-30 00:52:23,shipped,190.61
1693,147,2025-03-30 22:15:16,completed,105.71
1694,83,2025-03-16 02:53:23,completed,389.43
1695,107,2025-03-23 17:32:34,shipped,293.49
1696,104,2025-06-29 04:10:15,completed,440.71
1697,17,2025-02-01 13:11:25,completed,254.21
1698,104,2024-12-07 03:03:29,completed,307.08
1699,33,2025-06-11 00:18:01,completed,181.16
1700,52,2024-08-23 23:49:21,completed,292.39
1701,3,2024-08-07 05:52:59,shipped,472.24
1702,69,2025-05-12 05:35:28,cancelled,0.0
1703,136,2024-08-21 22:18:14,completed,393.63
1704,57,2024-09-07 23:13:31,completed,290.3
1705,108,2025-05-03 01:43:49,completed,219.25
1706,57,2025-01-19 18:29:27,preparation,362.63
1707,41,2024-10-24 07:48:19,preparation,260.76
1708,28,2024-10-02 11:23:19,preparation,71.24
1709,87,2025-05-06 02:37:32,cancelled,0.0
1710,115,2025-03-30 17:38:04,preparation,111.88
1711,3,2025-07-03 05:08:28,shipped,367.58
1712,56,2025-07-14 18:01:40,shipped,362.01
1713,132,2024-09-09 03:26:44,completed,210.1
1714,53,2024-10-25 20:14:46,completed,441.54
1715,4,2024-11-01 15:18:40,shipped,118.78
1716,67,2025-05-23 07:00:41,shipped,410.64
1717,96,2024-11-14 23:41:13,completed,427.86
1718,59,2024-08-23 21:01:31,cancelled,0.0
1719,126,2025-05-22 21:32:56,completed,272.34
1720,100,2025-02-04 14:19:10,shipped,358.69
1721,145,2024-10-31 22:01:44,completed,485.0
1722,110,2024-08-18 14:51:01,completed,384.57
1723,6,2024-08-09 15:58:14,preparation,232.55
1724,13,2025-04-13 15:44:03,shipped,164.16
1725,43,2025-02-19 03:29:05,shipped,133.06
1726,72,2024-11-01 19:32:15,completed,313.27
1727,37,2024-09-24 10:27:06,completed,456.38
1728,37,2024-10-03 06:53:13,completed,434.96
1729,34,2025-01-11 06:38:27,completed,462.65
1730,75,2024-12-01 06:16:49,shipped,37.26
1731,13,2025-03-07 12:13:42,completed,448.48
1732,123,2024-11-16 13:18:35,shipped,430.55
1733,8,2024-12-15 06:57:26,completed,413.26
1734,78,2024-12-03 17:24:54,completed,423.19
1735,142,2025-04-13 22:41:46,completed,274.27
1736,16,2024-09-17 19:31:40,completed,67.22
1737,102,2024-10-21 18:11:05,preparation,138.43
1738,59,2024-11-25 11:20:10,shipped,272.17
1739,49,2025-07-09 21:30:51,cancelled,0.0
1740,94,2025-03-10 22:14:04,completed,432.8
1741,29,2024-09-18 14:37:38,completed,64.45
1742,24,2025-03-19 05:46:07,shipped,487.57
1743,2,2025-06-07 18:40:29,preparation,261.84
1744,38,2025-06-12 01:59:27,completed,109.95
1745,16,2025-05-28 23:42:42,shipped,84.33
1746,71,2024-08-12 17:00:04,completed,212.42
1747,140,2024-07-18 13:15:27,completed,249.96
1748,6,2025-04-18 06:28:41,cancelled,0.0
1749,103,2025-02-07 20:11:55,completed,101.98
1750,110,2024-09-20 11:31:40,completed,458.95
1751,7,2025-06-05 16:14:09,completed,270.9
1752,5,2025-06-02 09:45:56,cancelled,0.0
1753,6,2025-06-15 11:33:06,completed,415.13
1754,139,2025-03-18 09:09:42,completed,65.4
1755,124,2024-10-02 15:58:26,completed,357.9
1756,28,2024-08-27 08:50:37,completed,211.62
1757,1,2025-02-23 00:26:16,shipped,477.33
1758,131,2024-07-21 21:38:22,completed,34.26
1759,145,2025-02-18 13:03:52,completed,159.24
1760,82,2025-04-02 08:37:37,completed,43.4
1761,37,2024-07-27 21:19:19,shipped,434.88
1762,13,2024-11-06 12:53:32,shipped,291.61
1763,73,2024-08-21 19:05:13,completed,192.56
1764,100,2025-01-19 21:20:15,shipped,219.45
1765,115,2025-01-21 20:51:21,completed,139.2
1766,139,2025-06-01 19:32:19,shipped,182.77
1767,104,2024-09-03 19:04:36,completed,406.96
1768,142,2024-08-22 03:15:38,completed,282.53
1769,22,2024-09-17 08:01:44,shipped,122.5
1770,104,2024-08-29 00:31:42,completed,279.63
1771,35,2025-03-15 12:31:12,completed,240.34
1772,9,2025-06-07 10:09:27,cancelled,0.0
1773,105,2024-08-26 10:58:32,completed,166.89
1774,143,2024-11-14 13:02:48,completed,196.41
1775,9,2025-04-07 10:27:09,completed,90.38
1776,35,2024-08-14 21:27:53,shipped,488.91
1777,47,2025-01-04 01:39:22,completed,197.68
1778,121,2024-08-25 18:09:21,shipped,250.67
1779,21,2025-04-24 08:25:17,preparation,261.67
1780,17,2024-07-30 17:20:56,completed,241.97
1781,35,2024-09-23 09:48:26,cancelled,0.0
1782,37,2024-09-29 06:40:05,completed,32.38
1783,17,2025-06-30 00:01:44,completed,138.08
1784,52,2025-06-11 13:04:18,completed,425.33
1785,128,2025-06-11 01:24:41,completed,482.92
1786,96,2024-11-19 18:06:38,completed,489.21
1787,117,2025-01-18 13:07:47,completed,452.34
1788,88,2025-03-08 15:47:09,completed,404.0
1789,149,2024-08-30 15:30:19,completed,230.6
1790,145,2024-09-02 06:56:54,completed,78.09
1791,67,2024-08-03 08:02:52,cancelled,0.0
1792,87,2024-08-28 01:41:34,shipped,308.83
1793,97,2025-07-03 01:45:17,completed,343.35
1794,100,2024-09-14 13:53:23,cancelled,0.0
1795,84,2024-11-22 12:43:03,completed,235.21
1796,107,2024-12-19 16:55:32,preparation,142.37
1797,17,2025-01-20 15:12:34,completed,266.42
1798,70,2024-10-12 15:21:36,completed,466.92
1799,124,2025-07-07 17:21:38,cancelled,0.0
1800,87,2025-01-17 02:14:17,shipped,497.26
1801,126,2025-04-01 22:23:37,shipped,48.41
1802,110,2024-09-11 15:28:14,preparation,309.0
1803,45,2024-08-13 01:19:42,completed,439.3
1804,70,2025-02-07 09:41:42,completed,431.76
1805,16,2024-09-07 19:48:23,completed,243.04
1806,149,2025-02-18 02:13:34,shipped,444.87
1807,13,2025-05-09 23:36:51,completed,290.57
1808,48,2025-02-12 02:27:10,completed,65.14
1809,73,2024-08-23 21:46:45,shipped,329.39
1810,100,2024-12-08 15:45:29,completed,209.25
1811,121,2024-10-15 00:39:56,completed,436.36
1812,62,2024-08-16 08:58:27,cancelled,0.0
1813,11,2024-10-22 06:06:00,completed,82.76
1814,9,2025-01-14 05:04:32,completed,482.88
1815,65,2025-07-05 10:17:54,completed,267.41
1816,41,2025-05-24 03:33:37,completed,328.71
1817,11,2024-10-14 04:19:38,shipped,94.09
1818,43,2024-12-06 00:08:54,preparation,399.83
1819,114,2025-06-21 02:32:07,completed,41.99
1820,11,2024-11-25 03:37:55,completed,35.09
1821,49,2024-12-04 18:03:41,shipped,252.9
1822,56,2024-09-17 18:47:31,completed,271.3
1823,109,2024-07-28 21:43:30,preparation,160.65
1824,16,2025-07-15 22:51:36,shipped,93.39
1825,106,2025-07-07 15:04:06,shipped,296.0
1826,108,2024-10-10 23:50:48,completed,67.16
1827,51,2024-12-18 10:02:03,completed,341.34
1828,130,2025-04-30 23:30:32,completed,260.95
1829,47,2024-09-14 02:16:53,completed,140.39
1830,24,2024-08-17 00:18:05,shipped,53.5
1831,75,2025-06-19 23:38:16,cancelled,0.0
1832,7,2025-06-05 07:49:47,cancelled,0.0
1833,86,2025-02-22 05:23:36,preparation,462.95
1834,143,2024-08-24 05:02:43,completed,47.5
1835,60,2025-02-18 15:10:38,completed,485.71
1836,31,2025-03-28 02:15:36,preparation,391.64
1837,37,2024-12-02 16:37:29,completed,419.71
1838,76,2025-06-28 00:29:06,shipped,32.83
1839,14,2025-02-21 08:38:54,completed,107.3
1840,102,2024-09-05 02:35:27,completed,172.25
1841,6,2025-03-10 18:19:40,preparation,130.79
1842,107,2024-11-22 13:15:34,completed,102.97
1843,61,2024-09-21 04:48:45,completed,197.97
1844,4,2025-03-10 22:52:46,completed,333.5
1845,77,2024-12-07 11:47:20,completed,40.35
1846,43,2025-01-29 04:07:45,shipped,418.11
1847,17,2025-04-20 05:43:05,completed,390.2
1848,22,2025-02-20 06:41:03,completed,183.29
1849,18,2024-09-10 01:43:11,completed,278.94
1850,76,2025-05-13 23:54:38,preparation,145.5
1851,139,2025-04-04 05:02:35,completed,205.56
1852,27,2024-07-23 13:25:12,completed,57.17
1853,21,2025-05-02 18:22:07,preparation,99.45
1854,43,2025-02-02 00:27:43,shipped,439.63
1855,123,2025-01-07 23:40:21,shipped,409.82
1856,125,2024-10-17 02:08:45,shipped,310.38
1857,82,2025-03-05 12:38:29,completed,271.76
1858,30,2024-09-04 20:47:43,completed,119.54
1859,4,2024-08-27 07:34:08,completed,386.16
1860,127,2024-09-12 21:23:02,completed,401.08
1861,14,2024-07-25 08:56:02,shipped,296.49
1862,65,2025-01-14 23:13:59,completed,488.8
1863,110,2024-10-20 05:15:17,completed,207.67
1864,100,2024-10-08 22:01:30,completed,250.62
1865,4,2024-12-11 02:15:51,cancelled,0.0
1866,38,2024-11-18 02:27:59,completed,31.93
1867,126,2024-12-12 15:51:11,preparation,227.92
1868,40,2024-12-22 01:55:25,preparation,205.28
1869,121,2025-02-21 04:14:56,preparation,347.4
1870,139,2024-10-13 17:01:13,preparation,155.5
1871,111,2024-10-19 16:22:44,shipped,392.95
1872,81,2025-05-25 23:48:56,completed,203.45
1873,137,2024-10-03 19:18:04,completed,353.0
1874,132,2025-06-30 01:53:10,completed,36.59
1875,71,2025-03-24 00:54:20,completed,456.83
1876,20,2025-06-12 14:58:21,preparation,186.5
1877,130,2024-12-02 04:50:33,completed,263.72
1878,132,2024-12-11 14:59:38,completed,492.53
1879,63,2025-02-25 04:53:28,completed,351.46
1880,40,2024-10-16 06:36:02,completed,468.99
1881,67,2024-12-12 21:47:32,cancelled,0.0
1882,71,2025-03-15 06:15:23,completed,385.52
1883,43,2024-09-21 19:53:01,completed,92.54
1884,97,2024-08-13 22:22:39,completed,455.9
1885,44,2024-10-28 01:36:28,shipped,254.22
1886,84,2025-02-25 01:19:25,completed,104.56
1887,123,2024-11-19 12:04:34,completed,159.32
1888,98,2025-03-16 19:07:04,shipped,246.81
1889,26,2025-03-04 15:26:10,shipped,465.86
1890,28,2025-02-12 23:30:59,completed,155.2
1891,63,2025-03-25 06:56:19,preparation,496.71
1892,147,2025-01-09 23:33:41,cancelled,0.0
1893,32,2024-08-09 01:44:56,cancelled,0.0
1894,45,2025-06-16 23:56:14,completed,294.7
1895,3,2024-12-14 11:48:24,completed,135.91
1896,104,2025-03-17 14:57:32,preparation,147.89
1897,50,2024-09-13 04:11:07,shipped,162.78
1898,76,2025-03-21 22:25:25,completed,390.13
1899,117,2024-08-04 12:27:33,completed,286.04
1900,52,2024-12-07 05:39:34,shipped,32.21
1901,92,2024-10-26 02:23:59,completed,63.44
1902,132,2024-12-03 03:03:02,completed,385.73
1903,126,2024-09-23 14:44:14,cancelled,0.0
1904,82,2025-01-17 01:35:58,completed,269.88
1905,16,2025-02-05 12:59:24,completed,178.65
1906,53,2025-02-12 00:54:53,completed,43.35
1907,71,2024-09-15 07:03:51,completed,486.51
1908,118,2025-04-19 08:51:27,cancelled,0.0
1909,90,2025-02-23 04:14:04,completed,106.56
1910,143,2025-02-06 15:52:15,shipped,172.06
1911,61,2025-02-25 10:08:33,completed,369.04
1912,64,2025-05-29 21:43:02,completed,109.64
1913,123,2025-02-26 00:46:58,completed,91.54
1914,84,2025-05-24 04:02:02,completed,27.19
1915,102,2024-08-16 00:39:08,shipped,77.31
1916,122,2024-08-24 02:50:10,shipped,125.48
1917,55,2025-05-02 20:45:59,shipped,41.79
1918,107,2025-03-30 01:33:43,completed,187.78
1919,137,2024-09-03 01:38:39,shipped,498.35
1920,59,2025-05-17 07:08:18,shipped,461.86
1921,30,2025-07-15 01:25:39,shipped,81.23
1922,72,2025-06-07 21:37:26,shipped,392.61
1923,128,2025-05-10 04:01:29,completed,458.85
1924,104,2025-03-17 05:15:41,cancelled,0.0
1925,43,2025-02-24 00:33:44,completed,467.85
1926,50,2025-04-10 19:39:41,shipped,270.81
1927,29,2024-12-21 08:37:58,shipped,165.89
1928,82,2025-01-19 10:15:49,completed,202.49
1929,55,2024-09-24 00:39:49,completed,114.61
1930,70,2024-09-19 10:15:58,shipped,360.85
1931,49,2025-05-04 17:11:50,completed,368.51
1932,47,2024-09-19 11:25:49,preparation,75.86
1933,116,2024-11-06 02:02:02,shipped,228.29
1934,124,2024-08-29 20:04:28,completed,446.21
1935,141,2025-06-23 13:55:52,completed,48.48
1936,97,2025-01-01 12:49:01,completed,329.01
1937,59,2024-10-10 02:26:31,completed,295.57
1938,149,2025-01-23 17:12:57,completed,162.6
1939,134,2024-08-29 07:30:12,completed,391.31
1940,77,2024-07-29 16:00:24,preparation,456.86
1941,99,2025-01-03 18:00:38,completed,129.93
1942,85,2025-07-01 21:10:20,completed,67.6
1943,114,2025-02-21 01:01:53,completed,467.7
1944,118,2025-02-01 00:56:59,completed,183.15
1945,105,2025-04-02 04:15:48,cancelled,0.0
1946,94,2025-05-13 19:12:00,completed,225.71
1947,32,2025-07-06 12:16:31,completed,67.17
1948,39,2025-02-16 15:51:03,completed,73.86
1949,113,2025-01-07 05:20:32,completed,176.0
1950,82,2024-10-30 05:56:08,completed,208.82
1951,141,2025-04-18 11:26:20,completed,275.32
1952,26,2025-03-03 09:24:34,completed,244.9
1953,38,2025-05-15 20:25:52,cancelled,0.0
1954,9,2025-03-12 15:00:28,completed,436.03
1955,107,2024-12-03 12:37:56,cancelled,0.0
1956,125,2024-12-14 05:17:11,shipped,105.17
1957,102,2024-10-07 22:55:04,completed,286.48
1958,9,2024-08-08 23:37:35,shipped,358.43
1959,10,2024-09-19 08:13:51,completed,122.05
1960,96,2024-08-27 20:34:31,completed,447.36
1961,79,2025-04-30 08:45:54,completed,192.34
1962,88,2025-06-07 17:06:08,completed,230.01
1963,74,2024-10-09 23:28:41,completed,446.46
1964,1,2025-01-01 14:00:16,completed,121.19
1965,46,2025-04-03 04:48:47,shipped,138.6
1966,20,2024-12-04 16:32:30,completed,489.65
1967,115,2025-05-23 00:20:53,completed,139.63
1968,76,2025-04-14 21:29:57,shipped,112.03
1969,64,2024-12-01 03:11:33,completed,208.84
1970,137,2025-01-26 02:38:46,completed,154.64
1971,114,2024-12-17 22:08:32,completed,110.94
1972,149,2024-10-07 23:24:53,completed,96.26
1973,118,2025-05-17 02:19:27,completed,312.94
1974,81,2025-06-16 15:04:15,completed,150.82
1975,79,2024-07-21 23:54:56,completed,466.36
1976,8,2024-12-10 10:55:58,preparation,309.49
1977,88,2025-02-06 10:09:09,shipped,110.35
1978,70,2025-07-14 18:49:12,shipped,280.96
1979,5,2025-07-05 22:50:30,completed,54.99
1980,43,2024-10-21 14:00:34,completed,243.71
1981,15,2024-12-05 14:09:25,preparation,331.1
1982,28,2025-05-11 15:01:05,cancelled,0.0
1983,61,2024-08-26 14:23:50,completed,116.54
1984,65,2025-06-07 20:36:04,completed,427.56
1985,131,2024-08-10 23:07:41,completed,458.84
1986,117,2024-09-18 11:30:30,completed,177.42
1987,123,2025-05-18 18:36:12,completed,110.56
1988,87,2024-10-15 13:34:15,preparation,62.9
